category,io_file,line_in_file,position_in_file,component,old_row,new_row
input,res_rel.dtl,7,5,lim_op,,"{'Line in File': '7', 'Position in File': '5', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cond', 'Component': 'lim_op', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_cond'}"
input,res_rel.dtl,7,6,lim_const,,"{'Line in File': '7', 'Position in File': '6', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cond', 'Component': 'lim_const', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_cond'}"
input,res_rel.dtl,7,7,alt,,"{'Line in File': '7', 'Position in File': '7', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'dtbl_res', 'Component': 'alt', 'Type': 'character(len=25)', 'Dimensions': 'dimension (:,:), allocatable', 'Swat_codetype': 'in_cond'}"
input,res_rel.dtl,9,1,act,"{'Line in File': '9', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'dtbl_res', 'Component': 'act', 'Type': 'type(actions_var)', 'Dimensions': 'allocatable', 'Swat_codetype': 'in_cond'}",
input,res_rel.dtl,9,1,typ,,"{'Line in File': '9', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'act', 'Component': 'typ', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_cond'}"
input,res_rel.dtl,9,2,act_outcomes,"{'Line in File': '9', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'dtbl_res', 'Component': 'act_outcomes', 'Type': 'character(len=1)', 'Dimensions': 'allocatable', 'Swat_codetype': 'in_cond'}",
input,res_rel.dtl,9,2,ob,,"{'Line in File': '9', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'act', 'Component': 'ob', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_cond'}"
input,res_rel.dtl,9,3,ob_num,,"{'Line in File': '9', 'Position in File': '3', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'act', 'Component': 'ob_num', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_cond'}"
input,res_rel.dtl,9,4,name,,"{'Line in File': '9', 'Position in File': '4', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'act', 'Component': 'name', 'Type': 'character(len=40)', 'Dimensions': '-', 'Swat_codetype': 'in_cond'}"
input,res_rel.dtl,9,5,option,,"{'Line in File': '9', 'Position in File': '5', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'act', 'Component': 'option', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_cond'}"
input,res_rel.dtl,9,6,const,,"{'Line in File': '9', 'Position in File': '6', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'act', 'Component': 'const', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_cond'}"
input,res_rel.dtl,9,7,const2,,"{'Line in File': '9', 'Position in File': '7', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'act', 'Component': 'const2', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_cond'}"
input,res_rel.dtl,9,8,file_pointer,,"{'Line in File': '9', 'Position in File': '8', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'act', 'Component': 'file_pointer', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_cond'}"
input,res_rel.dtl,9,9,act_outcomes,,"{'Line in File': '9', 'Position in File': '9', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'dtbl_res', 'Component': 'act_outcomes', 'Type': 'character(len=1)', 'Dimensions': 'dimension (:,:), allocatable', 'Swat_codetype': 'in_cond'}"
input,reservoir.con,3,14,obtyp_out,"{'Line in File': '3', 'Position in File': '14', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'obtyp_out', 'Type': 'character(len=3)', 'Dimensions': 'allocatable', 'Swat_codetype': 'ob'}","{'Line in File': '3', 'Position in File': '14', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'obtyp_out', 'Type': 'character(len=3)', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'ob'}"
input,reservoir.con,3,15,obtypno_out,"{'Line in File': '3', 'Position in File': '15', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'obtypno_out', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'ob'}","{'Line in File': '3', 'Position in File': '15', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'obtypno_out', 'Type': 'integer', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'ob'}"
input,reservoir.con,3,16,htyp_out,"{'Line in File': '3', 'Position in File': '16', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'htyp_out', 'Type': 'character(len=3)', 'Dimensions': 'allocatable', 'Swat_codetype': 'ob'}","{'Line in File': '3', 'Position in File': '16', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'htyp_out', 'Type': 'character(len=3)', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'ob'}"
input,reservoir.con,3,17,frac_out,"{'Line in File': '3', 'Position in File': '17', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'frac_out', 'Type': 'real', 'Dimensions': 'allocatable', 'Swat_codetype': 'ob'}","{'Line in File': '3', 'Position in File': '17', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'frac_out', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'ob'}"
input,rout_unit.con,3,14,obtyp_out,"{'Line in File': '3', 'Position in File': '14', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'obtyp_out', 'Type': 'character(len=3)', 'Dimensions': 'allocatable', 'Swat_codetype': 'ob'}","{'Line in File': '3', 'Position in File': '14', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'obtyp_out', 'Type': 'character(len=3)', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'ob'}"
input,rout_unit.con,3,15,obtypno_out,"{'Line in File': '3', 'Position in File': '15', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'obtypno_out', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'ob'}","{'Line in File': '3', 'Position in File': '15', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'obtypno_out', 'Type': 'integer', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'ob'}"
input,rout_unit.con,3,16,htyp_out,"{'Line in File': '3', 'Position in File': '16', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'htyp_out', 'Type': 'character(len=3)', 'Dimensions': 'allocatable', 'Swat_codetype': 'ob'}","{'Line in File': '3', 'Position in File': '16', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'htyp_out', 'Type': 'character(len=3)', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'ob'}"
input,rout_unit.con,3,17,frac_out,"{'Line in File': '3', 'Position in File': '17', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'frac_out', 'Type': 'real', 'Dimensions': 'allocatable', 'Swat_codetype': 'ob'}","{'Line in File': '3', 'Position in File': '17', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'frac_out', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'ob'}"
input,rout_unit.def,3,4,elem_cnt(isp),"{'Line in File': '3', 'Position in File': '4', 'Condition': 'if (nspu > 0)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'elem_cnt(isp)', 'Type': 'integer', 'Dimensions': 'allocatable', 'Swat_codetype': 'in_ru'}","{'Line in File': '3', 'Position in File': '4', 'Condition': 'if (nspu > 0)', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'elem_cnt(isp)', 'Type': 'integer', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'in_ru'}"
input,rout_unit.rtu,3,3,dbsc,"{'Line in File': '3', 'Position in File': '3', 'Condition': 'if (cs_db%num_cs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ru', 'Component': 'dbsc', 'Type': 'type(ru_databases_char)', 'Dimensions': '-', 'Swat_codetype': 'in_ru'}",
input,rout_unit.rtu,3,3,elem_def,,"{'Line in File': '3', 'Position in File': '3', 'Condition': 'if (cs_db%num_cs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'dbsc', 'Component': 'elem_def', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_ru'}"
input,rout_unit.rtu,3,4,elem_dr,,"{'Line in File': '3', 'Position in File': '4', 'Condition': 'if (cs_db%num_cs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'dbsc', 'Component': 'elem_dr', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_ru'}"
input,rout_unit.rtu,3,5,toposub_db,,"{'Line in File': '3', 'Position in File': '5', 'Condition': 'if (cs_db%num_cs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'dbsc', 'Component': 'toposub_db', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_ru'}"
input,rout_unit.rtu,3,6,field_db,,"{'Line in File': '3', 'Position in File': '6', 'Condition': 'if (cs_db%num_cs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'dbsc', 'Component': 'field_db', 'Type': 'unknown', 'Dimensions': '-', 'Swat_codetype': 'in_ru'}"
input,salt_aqu.ini,5,2,conc,"{'Line in File': '5', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'salt_aqu_ini', 'Component': 'conc', 'Type': 'real', 'Dimensions': 'allocatable', 'Swat_codetype': 'salt_aqu_ini'}","{'Line in File': '5', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'salt_aqu_ini', 'Component': 'conc', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'salt_aqu_ini'}"
input,salt_aqu.ini,5,3,frac,"{'Line in File': '5', 'Position in File': '3', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'salt_aqu_ini', 'Component': 'frac', 'Type': 'real', 'Dimensions': 'allocatable', 'Swat_codetype': 'salt_aqu_ini'}","{'Line in File': '5', 'Position in File': '3', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'salt_aqu_ini', 'Component': 'frac', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'salt_aqu_ini'}"
input,salt_channel.ini,3,2,conc,"{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'salt_cha_ini', 'Component': 'conc', 'Type': 'real', 'Dimensions': 'allocatable', 'Swat_codetype': 'salt_cha_ini'}","{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'salt_cha_ini', 'Component': 'conc', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'salt_cha_ini'}"
input,salt_hru.ini,7,1,soil,"{'Line in File': '7', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'salt_soil_ini', 'Component': 'soil', 'Type': 'real', 'Dimensions': 'allocatable', 'Swat_codetype': 'salt_soil_ini'}","{'Line in File': '7', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'salt_soil_ini', 'Component': 'soil', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'salt_soil_ini'}"
input,salt_hru.ini,8,1,plt,"{'Line in File': '8', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'salt_soil_ini', 'Component': 'plt', 'Type': 'real', 'Dimensions': 'allocatable', 'Swat_codetype': 'salt_soil_ini'}","{'Line in File': '8', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'salt_soil_ini', 'Component': 'plt', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'salt_soil_ini'}"
input,salt_irrigation,3,2,water,"{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'salt_water_irr', 'Component': 'water', 'Type': 'real', 'Dimensions': 'allocatable', 'Swat_codetype': 'salt_water_irr'}","{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'salt_water_irr', 'Component': 'water', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'salt_water_irr'}"
input,salt_plants,13,2,salt_stress_a(iplant),"{'Line in File': '13', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'salt_stress_a(iplant)', 'Type': 'real', 'Dimensions': 'allocatable', 'Swat_codetype': 'salt_stress_a'}","{'Line in File': '13', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'salt_stress_a(iplant)', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'salt_stress_a'}"
input,salt_plants,13,3,salt_stress_b(iplant),"{'Line in File': '13', 'Position in File': '3', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'salt_stress_b(iplant)', 'Type': 'real', 'Dimensions': 'allocatable', 'Swat_codetype': 'salt_stress_b'}","{'Line in File': '13', 'Position in File': '3', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'salt_stress_b(iplant)', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Swat_codetype': 'salt_stress_b'}"
