Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB
1120,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,2,real,istep,istep parameter from hmd(i)%filename via cli_hmeas,no,none,real,0.0,999,1.0,yes
1121,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,3,integer,iyr,iyr parameter from hmd(i)%filename via cli_hmeas,no,day,int,0,999,1,yes
1122,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,3,real,istep,istep parameter from hmd(i)%filename via cli_hmeas,no,none,real,0.0,999,1.0,yes
1123,CLIMATE,pcp.cli,pcp_cli,hmd%ts,hmd%ts,unique,3,3,derived_type,hmd%ts,hmd%ts parameter from hmd(i)%filename via cli_hmeas,no,none,derived,0,999,1.0,yes
1124,CLIMATE,pcp.cli,pcp_cli,hmd_n,hmd_n,unique,1,1,real,hmd_n,hmd_n parameter from in_cli%hmd_cli via cli_hmeas,no,none,real,0.0,999,1.0,yes
1125,CLIMATE,pcp.cli,pcp_cli,hmd%filename,hmd%filename,unique,1,2,character,hmd%filename,hmd%filename parameter from in_cli%hmd_cli via cli_hmeas,yes,m,string,0,999,default,yes
1126,CLIMATE,pcp.cli,pcp_cli,slr%nbyr,slr%nbyr,unique,1,1,integer,slr%nbyr,slr%nbyr parameter from slr(i)%filename via cli_smeas,no,day,int,0,999,1,yes
1127,CLIMATE,pcp.cli,pcp_cli,slr%tstep,slr%tstep,unique,2,1,derived_type,slr%tstep,slr%tstep parameter from slr(i)%filename via cli_smeas,no,none,derived,0,999,1.0,yes
1128,CLIMATE,pcp.cli,pcp_cli,slr%lat,slr%lat,unique,3,1,real,slr%lat,slr%lat parameter from slr(i)%filename via cli_smeas,no,deg,real,0.0,180.0,1.0,yes
1129,CLIMATE,pcp.cli,pcp_cli,slr%long,slr%long,unique,4,1,real,slr%long,slr%long parameter from slr(i)%filename via cli_smeas,no,deg,real,0.0,180.0,1.0,yes
1130,CLIMATE,pcp.cli,pcp_cli,slr%elev,slr%elev,unique,5,1,real,slr%elev,slr%elev parameter from slr(i)%filename via cli_smeas,no,m,real,0.0,999,1.0,yes
1131,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,2,integer,iyr,iyr parameter from slr(i)%filename via cli_smeas,no,day,int,0,999,1,yes
1132,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,2,real,istep,istep parameter from slr(i)%filename via cli_smeas,no,none,real,0.0,999,1.0,yes
1133,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,3,integer,iyr,iyr parameter from slr(i)%filename via cli_smeas,no,day,int,0,999,1,yes
1134,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,3,real,istep,istep parameter from slr(i)%filename via cli_smeas,no,none,real,0.0,999,1.0,yes
1135,CLIMATE,pcp.cli,pcp_cli,solrad,solrad,unique,3,3,real,solrad,solrad parameter from slr(i)%filename via cli_smeas,no,none,real,0.0,999,1.0,yes
1136,CLIMATE,pcp.cli,pcp_cli,iyr,iyr,unique,1,4,integer,iyr,iyr parameter from slr(i)%filename via cli_smeas,no,day,int,0,999,1,yes
1137,CLIMATE,pcp.cli,pcp_cli,istep,istep,unique,2,4,real,istep,istep parameter from slr(i)%filename via cli_smeas,no,none,real,0.0,999,1.0,yes
1138,CLIMATE,pcp.cli,pcp_cli,slr%ts,slr%ts,unique,3,4,derived_type,slr%ts,slr%ts parameter from slr(i)%filename via cli_smeas,no,none,derived,0,999,1.0,yes
1139,CLIMATE,pcp.cli,pcp_cli,slr_n,slr_n,unique,1,1,real,slr_n,slr_n parameter from in_cli%slr_cli via cli_smeas,no,none,real,0.0,999,1.0,yes
1140,CLIMATE,pcp.cli,pcp_cli,slr%filename,slr%filename,unique,1,2,character,slr%filename,slr%filename parameter from in_cli%slr_cli via cli_smeas,yes,m,string,0,999,default,yes
1141,CLIMATE,pcp.cli,pcp_cli,salt_ion,salt_ion,unique,1,1,real,salt_ion,salt_ion parameter from salt_atmo.cli via cli_read_atmodep_salt,no,none,real,0.0,999,1.0,yes
1142,CLIMATE,pcp.cli,pcp_cli,atmodep_salt%salt%rf,atmodep_salt%salt%rf,unique,2,1,integer,atmodep_salt%salt%rf,atmodep_salt%salt%rf parameter from salt_atmo.cli via cli_read_atmodep_salt,no,m,int,0,999,1,yes
1143,CLIMATE,pcp.cli,pcp_cli,salt_ion,salt_ion,unique,1,2,real,salt_ion,salt_ion parameter from salt_atmo.cli via cli_read_atmodep_salt,no,none,real,0.0,999,1.0,yes
1144,CLIMATE,pcp.cli,pcp_cli,atmodep_salt%salt%dry,atmodep_salt%salt%dry,unique,2,2,integer,atmodep_salt%salt%dry,atmodep_salt%salt%dry parameter from salt_atmo.cli via cli_read_atmodep_salt,no,m,int,0,999,1,yes
1145,CLIMATE,pcp.cli,pcp_cli,salt_ion,salt_ion,unique,1,3,real,salt_ion,salt_ion parameter from salt_atmo.cli via cli_read_atmodep_salt,no,none,real,0.0,999,1.0,yes
1146,CLIMATE,pcp.cli,pcp_cli,"atmodep_salt%salt%rfmo,imo=1,atmodep_cont%num","atmodep_salt%salt%rfmo,imo=1,atmodep_cont%num",unique,2,3,integer,"atmodep_salt%salt%rfmo,imo=1,atmodep_cont%num","atmodep_salt%salt%rfmo,imo=1,atmodep_cont%num parameter from salt_atmo.cli via cli_read_atmodep_salt",no,m,int,0,999,1,yes
1147,CLIMATE,pcp.cli,pcp_cli,salt_ion,salt_ion,unique,1,4,real,salt_ion,salt_ion parameter from salt_atmo.cli via cli_read_atmodep_salt,no,none,real,0.0,999,1.0,yes
1148,CLIMATE,pcp.cli,pcp_cli,"atmodep_salt%salt%drymo,imo=1,atmodep_cont%num","atmodep_salt%salt%drymo,imo=1,atmodep_cont%num",unique,2,4,integer,"atmodep_salt%salt%drymo,imo=1,atmodep_cont%num","atmodep_salt%salt%drymo,imo=1,atmodep_cont%num parameter from salt_atmo.cli via cli_read_atmodep_salt",no,m,int,0,999,1,yes
1149,CLIMATE,pcp.cli,pcp_cli,salt_ion,salt_ion,unique,1,5,real,salt_ion,salt_ion parameter from salt_atmo.cli via cli_read_atmodep_salt,no,none,real,0.0,999,1.0,yes
1150,CLIMATE,pcp.cli,pcp_cli,"atmodep_salt%salt%rfyr,iyr=1,atmodep_cont%num","atmodep_salt%salt%rfyr,iyr=1,atmodep_cont%num",unique,2,5,integer,"atmodep_salt%salt%rfyr,iyr=1,atmodep_cont%num","atmodep_salt%salt%rfyr,iyr=1,atmodep_cont%num parameter from salt_atmo.cli via cli_read_atmodep_salt",no,m,int,0,999,1,yes
1151,CLIMATE,pcp.cli,pcp_cli,salt_ion,salt_ion,unique,1,6,real,salt_ion,salt_ion parameter from salt_atmo.cli via cli_read_atmodep_salt,no,none,real,0.0,999,1.0,yes
1152,CLIMATE,pcp.cli,pcp_cli,"atmodep_salt%salt%dryyr,iyr=1,atmodep_cont%num","atmodep_salt%salt%dryyr,iyr=1,atmodep_cont%num",unique,2,6,integer,"atmodep_salt%salt%dryyr,iyr=1,atmodep_cont%num","atmodep_salt%salt%dryyr,iyr=1,atmodep_cont%num parameter from salt_atmo.cli via cli_read_atmodep_salt",no,m,int,0,999,1,yes
1153,CLIMATE,tmp.cli,tmp_cli,wst%name,wst%name,simple,1,1,character,wst%name,wst%name parameter from in_cli%weat_sta via cli_staread,yes,text,string,0,999,default,yes
1154,CLIMATE,tmp.cli,tmp_cli,wst%wco_c,wst%wco_c,simple,2,1,derived_type,wst%wco_c,wst%wco_c parameter from in_cli%weat_sta via cli_staread,no,none,derived,0,999,1.0,yes
1155,CLIMATE,tmp.cli,tmp_cli,pcp%nbyr,pcp%nbyr,unique,1,1,integer,pcp%nbyr,pcp%nbyr parameter from pcp(i)%filename via cli_pmeas,no,day,int,0,999,1,yes
1156,CLIMATE,tmp.cli,tmp_cli,pcp%tstep,pcp%tstep,unique,2,1,derived_type,pcp%tstep,pcp%tstep parameter from pcp(i)%filename via cli_pmeas,no,none,derived,0,999,1.0,yes
1157,CLIMATE,tmp.cli,tmp_cli,pcp%lat,pcp%lat,unique,3,1,real,pcp%lat,pcp%lat parameter from pcp(i)%filename via cli_pmeas,no,deg,real,0.0,180.0,1.0,yes
1158,CLIMATE,tmp.cli,tmp_cli,pcp%long,pcp%long,unique,4,1,real,pcp%long,pcp%long parameter from pcp(i)%filename via cli_pmeas,no,deg,real,0.0,180.0,1.0,yes
1159,CLIMATE,tmp.cli,tmp_cli,pcp%elev,pcp%elev,unique,5,1,real,pcp%elev,pcp%elev parameter from pcp(i)%filename via cli_pmeas,no,m,real,0.0,999,1.0,yes
1160,CLIMATE,tmp.cli,tmp_cli,iyr,iyr,unique,1,2,integer,iyr,iyr parameter from pcp(i)%filename via cli_pmeas,no,day,int,0,999,1,yes
1161,CLIMATE,tmp.cli,tmp_cli,istep,istep,unique,2,2,real,istep,istep parameter from pcp(i)%filename via cli_pmeas,no,none,real,0.0,999,1.0,yes
1162,CLIMATE,tmp.cli,tmp_cli,iyr,iyr,unique,1,3,integer,iyr,iyr parameter from pcp(i)%filename via cli_pmeas,no,day,int,0,999,1,yes
1163,CLIMATE,tmp.cli,tmp_cli,istep,istep,unique,2,3,real,istep,istep parameter from pcp(i)%filename via cli_pmeas,no,none,real,0.0,999,1.0,yes
1164,CLIMATE,tmp.cli,tmp_cli,mo,mo,unique,3,3,integer,mo,mo parameter from pcp(i)%filename via cli_pmeas,no,none,int,0,999,1,yes
1165,CLIMATE,tmp.cli,tmp_cli,day_mo,day_mo,unique,4,3,integer,day_mo,day_mo parameter from pcp(i)%filename via cli_pmeas,no,day,int,0,999,1,yes
1166,CLIMATE,tmp.cli,tmp_cli,ihr,ihr,unique,5,3,integer,ihr,ihr parameter from pcp(i)%filename via cli_pmeas,no,none,int,0,999,1,yes
1167,CLIMATE,tmp.cli,tmp_cli,pcp%tss,pcp%tss,unique,6,3,derived_type,pcp%tss,pcp%tss parameter from pcp(i)%filename via cli_pmeas,no,none,derived,0,999,1.0,yes
1168,CLIMATE,tmp.cli,tmp_cli,iyr,iyr,unique,1,4,integer,iyr,iyr parameter from pcp(i)%filename via cli_pmeas,no,day,int,0,999,1,yes
1169,CLIMATE,tmp.cli,tmp_cli,istep,istep,unique,2,4,real,istep,istep parameter from pcp(i)%filename via cli_pmeas,no,none,real,0.0,999,1.0,yes
1170,CLIMATE,tmp.cli,tmp_cli,pcp%ts,pcp%ts,unique,3,4,derived_type,pcp%ts,pcp%ts parameter from pcp(i)%filename via cli_pmeas,no,none,derived,0,999,1.0,yes
1171,CLIMATE,tmp.cli,tmp_cli,pcp_n,pcp_n,unique,1,1,real,pcp_n,pcp_n parameter from in_cli%pcp_cli via cli_pmeas,no,none,real,0.0,999,1.0,yes
1172,CLIMATE,tmp.cli,tmp_cli,pcp%filename,pcp%filename,unique,1,2,character,pcp%filename,pcp%filename parameter from in_cli%pcp_cli via cli_pmeas,yes,m,string,0,999,default,yes
1173,CLIMATE,tmp.cli,tmp_cli,atmodep_cont%num_sta,atmodep_cont%num_sta,unique,1,1,integer,atmodep_cont%num_sta,atmodep_cont%num_sta parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes
1174,CLIMATE,tmp.cli,tmp_cli,atmodep_cont%timestep,atmodep_cont%timestep,unique,2,1,integer,atmodep_cont%timestep,atmodep_cont%timestep parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes
1175,CLIMATE,tmp.cli,tmp_cli,atmodep_cont%mo_init,atmodep_cont%mo_init,unique,3,1,integer,atmodep_cont%mo_init,atmodep_cont%mo_init parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes
1176,CLIMATE,tmp.cli,tmp_cli,atmodep_cont%yr_init,atmodep_cont%yr_init,unique,4,1,integer,atmodep_cont%yr_init,atmodep_cont%yr_init parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes
1177,CLIMATE,tmp.cli,tmp_cli,atmodep_cont%num,atmodep_cont%num,unique,5,1,integer,atmodep_cont%num,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes
1178,CLIMATE,tmp.cli,tmp_cli,atmodep%name,atmodep%name,unique,1,2,integer,atmodep%name,atmodep%name parameter from in_cli%atmo_cli via cli_read_atmodep,yes,m,int,0,999,1,yes
1179,CLIMATE,tmp.cli,tmp_cli,atmodep%nh4_rf,atmodep%nh4_rf,unique,1,3,integer,atmodep%nh4_rf,atmodep%nh4_rf parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes
1180,CLIMATE,tmp.cli,tmp_cli,atmodep%no3_rf,atmodep%no3_rf,unique,1,4,integer,atmodep%no3_rf,atmodep%no3_rf parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes
1181,CLIMATE,tmp.cli,tmp_cli,atmodep%nh4_dry,atmodep%nh4_dry,unique,1,5,integer,atmodep%nh4_dry,atmodep%nh4_dry parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes
1182,CLIMATE,tmp.cli,tmp_cli,atmodep%no3_dry,atmodep%no3_dry,unique,1,6,integer,atmodep%no3_dry,atmodep%no3_dry parameter from in_cli%atmo_cli via cli_read_atmodep,no,m,int,0,999,1,yes
1183,CLIMATE,tmp.cli,tmp_cli,"atmodep%nh4_rfmo, imo = 1,atmodep_cont%num","atmodep%nh4_rfmo, imo = 1,atmodep_cont%num",unique,1,7,integer,"atmodep%nh4_rfmo, imo = 1,atmodep_cont%num","atmodep%nh4_rfmo, imo = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes
1184,CLIMATE,tmp.cli,tmp_cli,"atmodep%no3_rfmo, imo = 1,atmodep_cont%num","atmodep%no3_rfmo, imo = 1,atmodep_cont%num",unique,1,8,integer,"atmodep%no3_rfmo, imo = 1,atmodep_cont%num","atmodep%no3_rfmo, imo = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes
1185,CLIMATE,tmp.cli,tmp_cli,"atmodep%nh4_drymo,imo = 1,atmodep_cont%num","atmodep%nh4_drymo,imo = 1,atmodep_cont%num",unique,1,9,integer,"atmodep%nh4_drymo,imo = 1,atmodep_cont%num","atmodep%nh4_drymo,imo = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes
1186,CLIMATE,tmp.cli,tmp_cli,"atmodep%no3_drymo,imo = 1,atmodep_cont%num","atmodep%no3_drymo,imo = 1,atmodep_cont%num",unique,1,10,integer,"atmodep%no3_drymo,imo = 1,atmodep_cont%num","atmodep%no3_drymo,imo = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes
1187,CLIMATE,tmp.cli,tmp_cli,"atmodep%nh4_rfyr, iyr = 1,atmodep_cont%num","atmodep%nh4_rfyr, iyr = 1,atmodep_cont%num",unique,1,11,integer,"atmodep%nh4_rfyr, iyr = 1,atmodep_cont%num","atmodep%nh4_rfyr, iyr = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes
1188,CLIMATE,tmp.cli,tmp_cli,"atmodep%no3_rfyr, iyr = 1,atmodep_cont%num","atmodep%no3_rfyr, iyr = 1,atmodep_cont%num",unique,1,12,integer,"atmodep%no3_rfyr, iyr = 1,atmodep_cont%num","atmodep%no3_rfyr, iyr = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes
1189,CLIMATE,tmp.cli,tmp_cli,"atmodep%nh4_dryyr,iyr = 1,atmodep_cont%num","atmodep%nh4_dryyr,iyr = 1,atmodep_cont%num",unique,1,13,integer,"atmodep%nh4_dryyr,iyr = 1,atmodep_cont%num","atmodep%nh4_dryyr,iyr = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes
1190,CLIMATE,tmp.cli,tmp_cli,"atmodep%no3_dryyr,iyr = 1,atmodep_cont%num","atmodep%no3_dryyr,iyr = 1,atmodep_cont%num",unique,1,14,integer,"atmodep%no3_dryyr,iyr = 1,atmodep_cont%num","atmodep%no3_dryyr,iyr = 1,atmodep_cont%num parameter from in_cli%atmo_cli via cli_read_atmodep",no,m,int,0,999,1,yes
1191,CLIMATE,tmp.cli,tmp_cli,tmp%nbyr,tmp%nbyr,unique,1,1,integer,tmp%nbyr,tmp%nbyr parameter from tmp(i)%filename via cli_tmeas,no,day,int,0,999,1,yes
1192,CLIMATE,tmp.cli,tmp_cli,tmp%tstep,tmp%tstep,unique,2,1,derived_type,tmp%tstep,tmp%tstep parameter from tmp(i)%filename via cli_tmeas,no,none,derived,0,999,1.0,yes
1193,CLIMATE,tmp.cli,tmp_cli,tmp%lat,tmp%lat,unique,3,1,real,tmp%lat,tmp%lat parameter from tmp(i)%filename via cli_tmeas,no,deg,real,0.0,180.0,1.0,yes
1194,CLIMATE,tmp.cli,tmp_cli,tmp%long,tmp%long,unique,4,1,real,tmp%long,tmp%long parameter from tmp(i)%filename via cli_tmeas,no,deg,real,0.0,180.0,1.0,yes
1195,CLIMATE,tmp.cli,tmp_cli,tmp%elev,tmp%elev,unique,5,1,real,tmp%elev,tmp%elev parameter from tmp(i)%filename via cli_tmeas,no,m,real,0.0,999,1.0,yes
1196,CLIMATE,tmp.cli,tmp_cli,iyr,iyr,unique,1,2,integer,iyr,iyr parameter from tmp(i)%filename via cli_tmeas,no,day,int,0,999,1,yes
1197,CLIMATE,tmp.cli,tmp_cli,istep,istep,unique,2,2,real,istep,istep parameter from tmp(i)%filename via cli_tmeas,no,none,real,0.0,999,1.0,yes
1198,CLIMATE,tmp.cli,tmp_cli,iyr,iyr,unique,1,3,integer,iyr,iyr parameter from tmp(i)%filename via cli_tmeas,no,day,int,0,999,1,yes
1199,CLIMATE,tmp.cli,tmp_cli,istep,istep,unique,2,3,real,istep,istep parameter from tmp(i)%filename via cli_tmeas,no,none,real,0.0,999,1.0,yes
1200,CLIMATE,tmp.cli,tmp_cli,tempx,tempx,unique,3,3,real,tempx,tempx parameter from tmp(i)%filename via cli_tmeas,no,none,real,0.0,999,1.0,yes
1201,CLIMATE,tmp.cli,tmp_cli,tempn,tempn,unique,4,3,real,tempn,tempn parameter from tmp(i)%filename via cli_tmeas,no,none,real,0.0,999,1.0,yes
1202,CLIMATE,tmp.cli,tmp_cli,iyr,iyr,unique,1,4,integer,iyr,iyr parameter from tmp(i)%filename via cli_tmeas,no,day,int,0,999,1,yes
1203,CLIMATE,tmp.cli,tmp_cli,istep,istep,unique,2,4,real,istep,istep parameter from tmp(i)%filename via cli_tmeas,no,none,real,0.0,999,1.0,yes
1204,CLIMATE,tmp.cli,tmp_cli,tmp%ts,tmp%ts,unique,3,4,derived_type,tmp%ts,tmp%ts parameter from tmp(i)%filename via cli_tmeas,no,none,derived,0,999,1.0,yes
1205,CLIMATE,tmp.cli,tmp_cli,tmp%ts2,tmp%ts2,unique,4,4,derived_type,tmp%ts2,tmp%ts2 parameter from tmp(i)%filename via cli_tmeas,no,none,derived,0,999,1.0,yes
1206,CLIMATE,tmp.cli,tmp_cli,tmp_n,tmp_n,unique,1,1,real,tmp_n,tmp_n parameter from in_cli%tmp_cli via cli_tmeas,no,none,real,0.0,999,1.0,yes
1207,CLIMATE,tmp.cli,tmp_cli,tmp%filename,tmp%filename,unique,1,2,character,tmp%filename,tmp%filename parameter from in_cli%tmp_cli via cli_tmeas,yes,m,string,0,999,default,yes
1208,CLIMATE,tmp.cli,tmp_cli,atmodep_cs%cs%rf,atmodep_cs%cs%rf,unique,1,1,integer,atmodep_cs%cs%rf,atmodep_cs%cs%rf parameter from cs_atmo.cli via cli_read_atmodep_cs,no,m,int,0,999,1,yes
1209,CLIMATE,tmp.cli,tmp_cli,atmodep_cs%cs%dry,atmodep_cs%cs%dry,unique,1,2,integer,atmodep_cs%cs%dry,atmodep_cs%cs%dry parameter from cs_atmo.cli via cli_read_atmodep_cs,no,m,int,0,999,1,yes
1210,CLIMATE,tmp.cli,tmp_cli,"atmodep_cs%cs%rfmo,imo=1,atmodep_cont%num","atmodep_cs%cs%rfmo,imo=1,atmodep_cont%num",unique,1,3,integer,"atmodep_cs%cs%rfmo,imo=1,atmodep_cont%num","atmodep_cs%cs%rfmo,imo=1,atmodep_cont%num parameter from cs_atmo.cli via cli_read_atmodep_cs",no,m,int,0,999,1,yes
1211,CLIMATE,tmp.cli,tmp_cli,"atmodep_cs%cs%drymo,imo=1,atmodep_cont%num","atmodep_cs%cs%drymo,imo=1,atmodep_cont%num",unique,1,4,integer,"atmodep_cs%cs%drymo,imo=1,atmodep_cont%num","atmodep_cs%cs%drymo,imo=1,atmodep_cont%num parameter from cs_atmo.cli via cli_read_atmodep_cs",no,m,int,0,999,1,yes
1212,CLIMATE,tmp.cli,tmp_cli,"atmodep_cs%cs%rfyr,iyr=1,atmodep_cont%num","atmodep_cs%cs%rfyr,iyr=1,atmodep_cont%num",unique,1,5,integer,"atmodep_cs%cs%rfyr,iyr=1,atmodep_cont%num","atmodep_cs%cs%rfyr,iyr=1,atmodep_cont%num parameter from cs_atmo.cli via cli_read_atmodep_cs",no,m,int,0,999,1,yes
1213,CLIMATE,tmp.cli,tmp_cli,"atmodep_cs%cs%dryyr,iyr=1,atmodep_cont%num","atmodep_cs%cs%dryyr,iyr=1,atmodep_cont%num",unique,1,6,integer,"atmodep_cs%cs%dryyr,iyr=1,atmodep_cont%num","atmodep_cs%cs%dryyr,iyr=1,atmodep_cont%num parameter from cs_atmo.cli via cli_read_atmodep_cs",no,m,int,0,999,1,yes
1214,CLIMATE,tmp.cli,tmp_cli,wgn_n,wgn_n,unique,1,1,real,wgn_n,wgn_n parameter from in_cli%weat_wgn via cli_wgnread,no,none,real,0.0,999,1.0,yes
1215,CLIMATE,tmp.cli,tmp_cli,wgn%lat,wgn%lat,unique,2,1,real,wgn%lat,wgn%lat parameter from in_cli%weat_wgn via cli_wgnread,no,deg,real,0.0,180.0,1.0,yes
1216,CLIMATE,tmp.cli,tmp_cli,wgn%long,wgn%long,unique,3,1,real,wgn%long,wgn%long parameter from in_cli%weat_wgn via cli_wgnread,no,deg,real,0.0,180.0,1.0,yes
1217,CLIMATE,tmp.cli,tmp_cli,wgn%elev,wgn%elev,unique,4,1,real,wgn%elev,wgn%elev parameter from in_cli%weat_wgn via cli_wgnread,no,m,real,0.0,999,1.0,yes
1218,CLIMATE,tmp.cli,tmp_cli,wgn%rain_yrs,wgn%rain_yrs,unique,5,1,integer,wgn%rain_yrs,wgn%rain_yrs parameter from in_cli%weat_wgn via cli_wgnread,no,day,int,0,999,1,yes
1219,CLIMATE,tmp.cli,tmp_cli,wgn%tmpmx,wgn%tmpmx,unique,1,2,derived_type,wgn%tmpmx,wgn%tmpmx parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1220,CLIMATE,tmp.cli,tmp_cli,wgn%tmpmn,wgn%tmpmn,unique,2,2,derived_type,wgn%tmpmn,wgn%tmpmn parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1221,CLIMATE,tmp.cli,tmp_cli,wgn%tmpstdmx,wgn%tmpstdmx,unique,3,2,derived_type,wgn%tmpstdmx,wgn%tmpstdmx parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1222,CLIMATE,tmp.cli,tmp_cli,wgn%tmpstdmn,wgn%tmpstdmn,unique,4,2,derived_type,wgn%tmpstdmn,wgn%tmpstdmn parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1223,CLIMATE,tmp.cli,tmp_cli,wgn%pcpmm,wgn%pcpmm,unique,5,2,derived_type,wgn%pcpmm,wgn%pcpmm parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1224,CLIMATE,tmp.cli,tmp_cli,wgn%pcpstd,wgn%pcpstd,unique,6,2,derived_type,wgn%pcpstd,wgn%pcpstd parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1225,CLIMATE,tmp.cli,tmp_cli,wgn%pcpskw,wgn%pcpskw,unique,7,2,derived_type,wgn%pcpskw,wgn%pcpskw parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1226,CLIMATE,tmp.cli,tmp_cli,wgn%pr_wd,wgn%pr_wd,unique,8,2,derived_type,wgn%pr_wd,wgn%pr_wd parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1227,CLIMATE,tmp.cli,tmp_cli,wgn%pr_ww,wgn%pr_ww,unique,9,2,derived_type,wgn%pr_ww,wgn%pr_ww parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1228,CLIMATE,tmp.cli,tmp_cli,wgn%pcpd,wgn%pcpd,unique,10,2,derived_type,wgn%pcpd,wgn%pcpd parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1229,CLIMATE,tmp.cli,tmp_cli,wgn%rainhmx,wgn%rainhmx,unique,11,2,derived_type,wgn%rainhmx,wgn%rainhmx parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1230,CLIMATE,tmp.cli,tmp_cli,wgn%solarav,wgn%solarav,unique,12,2,derived_type,wgn%solarav,wgn%solarav parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1231,CLIMATE,tmp.cli,tmp_cli,wgn%dewpt,wgn%dewpt,unique,13,2,derived_type,wgn%dewpt,wgn%dewpt parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1232,CLIMATE,tmp.cli,tmp_cli,wgn%windav,wgn%windav,unique,14,2,derived_type,wgn%windav,wgn%windav parameter from in_cli%weat_wgn via cli_wgnread,no,none,derived,0,999,1.0,yes
1233,CLIMATE,tmp.cli,tmp_cli,wnd%nbyr,wnd%nbyr,unique,1,1,integer,wnd%nbyr,wnd%nbyr parameter from wnd(i)%filename via cli_wmeas,no,day,int,0,999,1,yes
1234,CLIMATE,tmp.cli,tmp_cli,wnd%tstep,wnd%tstep,unique,2,1,derived_type,wnd%tstep,wnd%tstep parameter from wnd(i)%filename via cli_wmeas,no,none,derived,0,999,1.0,yes
1235,CLIMATE,tmp.cli,tmp_cli,wnd%lat,wnd%lat,unique,3,1,real,wnd%lat,wnd%lat parameter from wnd(i)%filename via cli_wmeas,no,deg,real,0.0,180.0,1.0,yes
1236,CLIMATE,tmp.cli,tmp_cli,wnd%long,wnd%long,unique,4,1,real,wnd%long,wnd%long parameter from wnd(i)%filename via cli_wmeas,no,deg,real,0.0,180.0,1.0,yes
1237,CLIMATE,tmp.cli,tmp_cli,wnd%elev,wnd%elev,unique,5,1,real,wnd%elev,wnd%elev parameter from wnd(i)%filename via cli_wmeas,no,m,real,0.0,999,1.0,yes
1238,CLIMATE,tmp.cli,tmp_cli,iyr,iyr,unique,1,2,integer,iyr,iyr parameter from wnd(i)%filename via cli_wmeas,no,day,int,0,999,1,yes
1239,CLIMATE,tmp.cli,tmp_cli,istep,istep,unique,2,2,real,istep,istep parameter from wnd(i)%filename via cli_wmeas,no,none,real,0.0,999,1.0,yes
