input_file,line_in_file,position_in_file,component,old_row,new_row
hru-lte.con,3,5,lat,"{'Line in File': '3', 'Position in File': '5', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'lat', 'Type': 'real', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}","{'Line in File': '3', 'Position in File': '5', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'lat', 'Type': 'real', 'Dimensions': '-', 'Default': '0.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru-lte.con,3,6,long,"{'Line in File': '3', 'Position in File': '6', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'long', 'Type': 'real', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}","{'Line in File': '3', 'Position in File': '6', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'long', 'Type': 'real', 'Dimensions': '-', 'Default': '0.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru-lte.con,3,9,wst_c,"{'Line in File': '3', 'Position in File': '9', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'wst_c', 'Type': 'character(len=50)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}","{'Line in File': '3', 'Position in File': '9', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'wst_c', 'Type': 'character(len=50)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru-lte.hru,1,1,titldum,"{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
hru-lte.hru,2,1,header,"{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
hru-lte.hru,3,1,k,"{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'k', 'Type': 'integer', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'k', 'Type': 'integer', 'Dimensions': '-', 'Default': '0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
hru-lte.hru,3,2,name,"{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hru_data', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_hru'}","{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hru_data', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_hru'}"
hru-lte.hru,3,22,text,"{'Line in File': '3', 'Position in File': '22', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hru_data', 'Component': 'text', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_hru'}","{'Line in File': '3', 'Position in File': '22', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hru_data', 'Component': 'text', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_hru'}"
hru-lte.hru,3,23,tropical,"{'Line in File': '3', 'Position in File': '23', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hru_data', 'Component': 'tropical', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_hru'}","{'Line in File': '3', 'Position in File': '23', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hru_data', 'Component': 'tropical', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_hru'}"
hru-lte.hru,3,24,igrow1,"{'Line in File': '3', 'Position in File': '24', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hru_data', 'Component': 'igrow1', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_hru'}","{'Line in File': '3', 'Position in File': '24', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hru_data', 'Component': 'igrow1', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_hru'}"
hru-lte.hru,3,25,igrow2,"{'Line in File': '3', 'Position in File': '25', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hru_data', 'Component': 'igrow2', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_hru'}","{'Line in File': '3', 'Position in File': '25', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hru_data', 'Component': 'igrow2', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_hru'}"
hru-lte.hru,3,26,plant,"{'Line in File': '3', 'Position in File': '26', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hru_data', 'Component': 'plant', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_hru'}","{'Line in File': '3', 'Position in File': '26', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hru_data', 'Component': 'plant', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_hru'}"
hru.con,1,1,titldum,,"{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
hru.con,2,1,header,,"{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
hru.con,3,1,hru_id,"{'Line in File': '3', 'Position in File': '1', 'Condition': 'if (nat_model == 1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'hru_id', 'Type': 'integer', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}",
hru.con,3,1,num,,"{'Line in File': '3', 'Position in File': '1', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'num', 'Type': 'integer', 'Dimensions': '-', 'Default': '1', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,10,constit,,"{'Line in File': '3', 'Position in File': '10', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'constit', 'Type': 'integer', 'Dimensions': '-', 'Default': '0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,11,props2,,"{'Line in File': '3', 'Position in File': '11', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'props2', 'Type': 'integer', 'Dimensions': '-', 'Default': '0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,12,ruleset,,"{'Line in File': '3', 'Position in File': '12', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'ruleset', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,13,src_tot,,"{'Line in File': '3', 'Position in File': '13', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'src_tot', 'Type': 'integer', 'Dimensions': '-', 'Default': '0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,14,obtyp_out,,"{'Line in File': '3', 'Position in File': '14', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'obtyp_out', 'Type': 'character(len=3)', 'Dimensions': 'allocatable', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,15,obtypno_out,,"{'Line in File': '3', 'Position in File': '15', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'obtypno_out', 'Type': 'integer', 'Dimensions': 'allocatable', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,16,htyp_out,,"{'Line in File': '3', 'Position in File': '16', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'htyp_out', 'Type': 'character(len=3)', 'Dimensions': 'allocatable', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,17,frac_out,,"{'Line in File': '3', 'Position in File': '17', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'frac_out', 'Type': 'real', 'Dimensions': 'allocatable', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,2,name,,"{'Line in File': '3', 'Position in File': '2', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'name', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '""default""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,3,gis_id,,"{'Line in File': '3', 'Position in File': '3', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'gis_id', 'Type': 'integer(kind=8)', 'Dimensions': '-', 'Default': '0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,4,area_ha,,"{'Line in File': '3', 'Position in File': '4', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'area_ha', 'Type': 'real', 'Dimensions': '-', 'Default': '80.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,5,lat,,"{'Line in File': '3', 'Position in File': '5', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'lat', 'Type': 'real', 'Dimensions': '-', 'Default': '0.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,6,long,,"{'Line in File': '3', 'Position in File': '6', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'long', 'Type': 'real', 'Dimensions': '-', 'Default': '0.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,7,elev,,"{'Line in File': '3', 'Position in File': '7', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'elev', 'Type': 'real', 'Dimensions': '-', 'Default': '100.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,8,props,,"{'Line in File': '3', 'Position in File': '8', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'props', 'Type': 'integer', 'Dimensions': '-', 'Default': '1', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,3,9,wst_c,,"{'Line in File': '3', 'Position in File': '9', 'Condition': 'if (ncs > 0)', 'Local (Y/N)': 'N', 'TYPE': 'ob', 'Component': 'wst_c', 'Type': 'character(len=50)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'ob'}"
hru.con,4,1,dum1,"{'Line in File': '4', 'Position in File': '1', 'Condition': 'if (nat_model == 1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'dum1', 'Type': 'integer', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}",
hru.con,4,2,dum2,"{'Line in File': '4', 'Position in File': '2', 'Condition': 'if (nat_model == 1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'dum2', 'Type': 'integer', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}",
hru.con,4,3,dum3,"{'Line in File': '4', 'Position in File': '3', 'Condition': 'if (nat_model == 1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'dum3', 'Type': 'integer', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}",
hru.con,4,4,dum4,"{'Line in File': '4', 'Position in File': '4', 'Condition': 'if (nat_model == 1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'dum4', 'Type': 'real', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}",
hru.con,4,5,dum5,"{'Line in File': '4', 'Position in File': '5', 'Condition': 'if (nat_model == 1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'dum5', 'Type': 'real', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}",
hru.con,4,6,dum6,"{'Line in File': '4', 'Position in File': '6', 'Condition': 'if (nat_model == 1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'dum6', 'Type': 'real', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}",
hru.con,4,7,dum7,"{'Line in File': '4', 'Position in File': '7', 'Condition': 'if (nat_model == 1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'dum7', 'Type': 'integer', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}",
hru.con,4,8,dum8,"{'Line in File': '4', 'Position in File': '8', 'Condition': 'if (nat_model == 1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'dum8', 'Type': 'integer', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}",
hru.con,4,9,huc12_id,"{'Line in File': '4', 'Position in File': '9', 'Condition': 'if (nat_model == 1)', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'huc12_id', 'Type': 'real(kind=8)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}",
hyd-sed-lte.cha,1,1,titldum,"{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
hyd-sed-lte.cha,2,1,header,"{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
hyd-sed-lte.cha,3,1,name,"{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hydsed_data', 'Component': 'name', 'Type': 'character(len=25)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cha'}","{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hydsed_data', 'Component': 'name', 'Type': 'character(len=25)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cha'}"
hyd-sed-lte.cha,3,11,sinu,"{'Line in File': '3', 'Position in File': '11', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hydsed_data', 'Component': 'sinu', 'Type': 'real', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cha'}","{'Line in File': '3', 'Position in File': '11', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hydsed_data', 'Component': 'sinu', 'Type': 'real', 'Dimensions': '-', 'Default': '0.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cha'}"
hyd-sed-lte.cha,3,12,chseq,"{'Line in File': '3', 'Position in File': '12', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hydsed_data', 'Component': 'chseq', 'Type': 'real', 'Dimensions': '-', 'Default': '0.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cha'}",
hyd-sed-lte.cha,3,12,vcr_coef,,"{'Line in File': '3', 'Position in File': '12', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hydsed_data', 'Component': 'vcr_coef', 'Type': 'real', 'Dimensions': '-', 'Default': '0.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cha'}"
hyd-sed-lte.cha,3,2,order,"{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hydsed_data', 'Component': 'order', 'Type': 'character(len=16)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cha'}","{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hydsed_data', 'Component': 'order', 'Type': 'integer', 'Dimensions': '-', 'Default': '0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cha'}"
hyd-sed-lte.cha,3,9,bank_exp,,"{'Line in File': '3', 'Position in File': '9', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hydsed_data', 'Component': 'bank_exp', 'Type': 'real', 'Dimensions': '-', 'Default': '0.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cha'}"
hyd-sed-lte.cha,3,9,cherod,"{'Line in File': '3', 'Position in File': '9', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'swatdeg_hydsed_data', 'Component': 'cherod', 'Type': 'real', 'Dimensions': '-', 'Default': '0.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cha'}",
hydrology.cha,1,1,titldum,"{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
hydrology.cha,2,1,header,"{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
hydrology.hyd,1,1,titldum,"{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
